order_date,total_orders
2017-08-22,138
2017-08-23,112
2017-08-24,128
2017-08-25,123
2017-08-26,93
2017-08-27,119
2017-08-28,155
2017-08-29,137
2017-08-30,181
2017-08-31,149
2017-09-01,158
2017-09-02,104
2017-09-03,125
2017-09-04,150
2017-09-05,157
2017-09-06,140
2017-09-07,99
2017-09-08,116
2017-09-09,106
2017-09-10,136
2017-09-11,180
2017-09-12,206
2017-09-13,207
2017-09-14,166
2017-09-15,150
2017-09-16,129
2017-09-17,126
2017-09-18,183
2017-09-19,154
2017-09-20,163
2017-09-21,150
2017-09-22,138
2017-09-23,88
2017-09-24,118
2017-09-25,136
2017-09-26,180
2017-09-27,147
2017-09-28,143
2017-09-29,121
2017-09-30,109
2017-10-01,128
2017-10-02,143
2017-10-03,198
2017-10-04,157
2017-10-05,140
2017-10-06,130
2017-10-07,105
2017-10-08,126
2017-10-09,193
2017-10-10,185
2017-10-11,158
2017-10-12,143
2017-10-13,154
2017-10-14,116
2017-10-15,121
2017-10-16,195
2017-10-17,202
2017-10-18,179
2017-10-19,176
2017-10-20,124
2017-10-21,113
2017-10-22,158
2017-10-23,161
2017-10-24,164
2017-10-25,156
2017-10-26,144
2017-10-27,133
2017-10-28,88
2017-10-29,132
2017-10-30,149
2017-10-31,160
2017-11-01,111
2017-11-02,124
2017-11-03,143
2017-11-04,111
2017-11-05,144
2017-11-06,193
2017-11-07,160
2017-11-08,175
2017-11-09,191
2017-11-10,165
2017-11-11,159
2017-11-12,174
2017-11-13,205
2017-11-14,192
2017-11-15,186
2017-11-16,226
2017-11-17,197
2017-11-18,149
2017-11-19,158
2017-11-20,230
2017-11-21,228
2017-11-22,201
2017-11-23,283
2017-11-24,1176
2017-11-25,499
2017-11-26,391
2017-11-27,403
2017-11-28,380
2017-11-29,323
2017-11-30,267
2017-12-01,275
2017-12-02,216
2017-12-03,234
2017-12-04,337
2017-12-05,282
2017-12-06,280
2017-12-07,229
2017-12-08,219
2017-12-09,155
2017-12-10,190
2017-12-11,267
2017-12-12,260
2017-12-13,218
2017-12-14,200
2017-12-15,192
2017-12-16,131
2017-12-17,133
2017-12-18,209
2017-12-19,176
2017-12-20,171
2017-12-21,143
2017-12-22,111
2017-12-23,109
2017-12-24,59
2017-12-25,90
2017-12-26,168
2017-12-27,167
2017-12-28,146
2017-12-29,135
2017-12-30,97
2017-12-31,74
2018-01-01,74
2018-01-02,204
2018-01-03,225
2018-01-04,258
2018-01-05,210
2018-01-06,216
2018-01-07,196
2018-01-08,293
2018-01-09,252
2018-01-10,277
2018-01-11,266
2018-01-12,243
2018-01-13,219
2018-01-14,235
2018-01-15,307
2018-01-16,302
2018-01-17,282
2018-01-18,241
2018-01-19,235
2018-01-20,184
2018-01-21,199
2018-01-22,314
2018-01-23,262
2018-01-24,244
2018-01-25,233
2018-01-26,229
2018-01-27,153
2018-01-28,156
2018-01-29,246
2018-01-30,258
2018-01-31,256
2018-02-01,232
2018-02-02,212
2018-02-03,193
2018-02-04,201
2018-02-05,271
2018-02-06,268
2018-02-07,248
2018-02-08,230
2018-02-09,216
2018-02-10,179
2018-02-11,172
2018-02-12,218
2018-02-13,224
2018-02-14,295
2018-02-15,283
2018-02-16,214
2018-02-17,204
2018-02-18,202
2018-02-19,259
2018-02-20,289
2018-02-21,266
2018-02-22,279
2018-02-23,235
2018-02-24,191
2018-02-25,237
2018-02-26,299
2018-02-27,298
2018-02-28,313
2018-03-01,277
2018-03-02,266
2018-03-03,214
2018-03-04,236
2018-03-05,264
2018-03-06,271
2018-03-07,259
2018-03-08,234
2018-03-09,204
2018-03-10,193
2018-03-11,218
2018-03-12,232
2018-03-13,227
2018-03-14,199
2018-03-15,290
2018-03-16,252
2018-03-17,180
2018-03-18,215
2018-03-19,303
2018-03-20,297
2018-03-21,286
2018-03-22,254
2018-03-23,221
2018-03-24,165
2018-03-25,190
2018-03-26,272
2018-03-27,245
2018-03-28,220
2018-03-29,194
2018-03-30,165
2018-03-31,168
2018-04-01,207
2018-04-02,282
2018-04-03,247
2018-04-04,257
2018-04-05,266
2018-04-06,189
2018-04-07,164
2018-04-08,185
2018-04-09,253
2018-04-10,201
2018-04-11,274
2018-04-12,255
2018-04-13,202
2018-04-14,146
2018-04-15,223
2018-04-16,280
2018-04-17,266
2018-04-18,280
2018-04-19,293
2018-04-20,197
2018-04-21,156
2018-04-22,200
2018-04-23,285
2018-04-24,271
2018-04-25,284
2018-04-26,254
2018-04-27,242
2018-04-28,169
2018-04-29,171
2018-04-30,240
2018-05-01,256
2018-05-02,296
2018-05-03,305
2018-05-04,265
2018-05-05,197
2018-05-06,211
2018-05-07,372
2018-05-08,331
2018-05-09,344
2018-05-10,279
2018-05-11,247
2018-05-12,207
2018-05-13,207
2018-05-14,364
2018-05-15,352
2018-05-16,357
2018-05-17,228
2018-05-18,236
2018-05-19,139
2018-05-20,161
2018-05-21,206
2018-05-22,199
2018-05-23,132
2018-05-24,114
2018-05-25,104
2018-05-26,99
2018-05-27,100
2018-05-28,143
2018-05-29,149
2018-05-30,140
2018-05-31,133
2018-06-01,184
2018-06-02,142
2018-06-03,192
2018-06-04,225
2018-06-05,200
2018-06-06,227
2018-06-07,223
2018-06-08,198
2018-06-09,172
2018-06-10,193
2018-06-11,294
2018-06-12,246
2018-06-13,259
2018-06-14,212
2018-06-15,186
2018-06-16,165
2018-06-17,152
2018-06-18,246
2018-06-19,231
2018-06-20,217
2018-06-21,234
2018-06-22,179
2018-06-23,151
2018-06-24,199
2018-06-25,241
2018-06-26,243
2018-06-27,215
2018-06-28,243
2018-06-29,174
2018-06-30,124
2018-07-01,161
2018-07-02,195
2018-07-03,216
2018-07-04,256
2018-07-05,195
2018-07-06,121
2018-07-07,91
2018-07-08,122
2018-07-09,148
2018-07-10,134
2018-07-11,127
2018-07-12,124
2018-07-13,168
2018-07-14,148
2018-07-15,152
2018-07-16,245
2018-07-17,221
2018-07-18,307
2018-07-19,253
2018-07-20,250
2018-07-21,187
2018-07-22,215
2018-07-23,307
2018-07-24,271
2018-07-25,268
2018-07-26,247
2018-07-27,189
2018-07-28,176
2018-07-29,188
2018-07-30,288
2018-07-31,322
2018-08-01,311
2018-08-02,302
2018-08-03,314
2018-08-04,245
2018-08-05,276
2018-08-06,372
2018-08-07,370
2018-08-08,316
2018-08-09,289
2018-08-10,256
2018-08-11,188
2018-08-12,197
2018-08-13,292
2018-08-14,316
2018-08-15,288
2018-08-16,320
2018-08-17,257
2018-08-18,198
2018-08-19,204
2018-08-20,256
2018-08-21,243
2018-08-22,187
2018-08-23,144
2018-08-24,99
2018-08-25,69
2018-08-26,73
2018-08-27,67
2018-08-28,44
2018-08-29,14
2018-08-30,4
2018-08-31,1
2018-09-03,4
2018-09-06,3
2018-09-10,1
2018-09-11,1
2018-09-12,1
2018-09-13,1
2018-09-17,1
2018-09-20,1
2018-09-25,1
2018-09-26,1
2018-09-29,1
2018-10-01,1
2018-10-03,1
2018-10-16,1
2018-10-17,1
